classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSIntro ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizardPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::BundleManifestSourceLocationManager ; 3.03875 ; 0.0701787 ; 0.0157907 ; 0.102722 ; 0.0490101 ; 
org::eclipse::pde::internal::ui::tests::macro::StopAction ; 4.68802 ; 0.00460385 ; 0.0163329 ; 0.13759 ; 0.0373153 ; 
org::eclipse::pde::ui::templates::OptionTemplateWizardPage ; 7.22187 ; 0.00344657 ; 0.0172658 ; 0.187374 ; 0.0344494 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathAction ; 13.9237 ; 0.0151066 ; 0.0311568 ; 0.358977 ; 0.0443498 ; 
org::eclipse::pde::internal::ui::editor::ModelUndoManager ; 8.78554 ; 0.00891305 ; 0.0193399 ; 0.223539 ; 0.0345454 ; 
org::eclipse::pde::internal::core::text::plugin::FragmentNode ; 5.84321 ; 0.012856 ; 0.0156208 ; 0.157322 ; 0.0315254 ; 
org::eclipse::pde::internal::ui::preferences::PreferenceInitializer ; 14.2096 ; 0.00737162 ; 0.0253281 ; 0.350393 ; 0.0128305 ; 
org::eclipse::pde::internal::ui::views::dependencies::OpenDependenciesAction ; 6.38161 ; 0.00620488 ; 0.0224682 ; 0.189128 ; 0.046618 ; 
org::eclipse::ui::internal::views::log::AbstractEntry ; 3.03875 ; 0.0210506 ; 0.0157907 ; 0.102722 ; 0.0490101 ; 
org::eclipse::pde::internal::core::text::bundle::BundleActivationPolicyHeader ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BinSection ; 7.72196 ; 0.00692083 ; 0.0177746 ; 0.198359 ; 0.0343746 ; 
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalProvider ; 1.76682 ; 0.00207017 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::text::XMLConfiguration ; 16.617 ; 0.0337362 ; 0.0436979 ; 0.450625 ; 0.0658734 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductIntroOperation ; 12.8864 ; 0.0492078 ; 0.0300268 ; 0.336458 ; 0.0437503 ; 
org::eclipse::ui::internal::views::log::LogViewContentProvider ; 4.25341 ; 0.0128347 ; 0.0209694 ; 0.141215 ; 0.0618726 ; 
org::eclipse::pde::internal::core::builders::PluginRebuilder ; 4.83647 ; 0.00680899 ; 0.0184993 ; 0.147342 ; 0.0417692 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorWizard ; 7.72196 ; 0.00315608 ; 0.0177746 ; 0.198359 ; 0.0343746 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesLabelProvider ; 6.1094 ; 0.0213003 ; 0.0223947 ; 0.183252 ; 0.0494162 ; 
org::eclipse::pde::internal::ui::launcher::ConfigurationAreaBlock ; 11.171 ; 0.026281 ; 0.0362454 ; 0.318856 ; 0.0829084 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaIncludesSection ; 13.7684 ; 0.0875887 ; 0.032547 ; 0.361643 ; 0.0456253 ; 
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLOperation ; 3.15241 ; 0.00436529 ; 0.0149602 ; 0.103077 ; 0.0427992 ; 
org::eclipse::pde::internal::core::XMLDefaultHandler ; 13.3755 ; 0.0204963 ; 0.0254588 ; 0.330495 ; 0.032299 ; 
org::eclipse::pde::internal::core::feature::VersionableObject ; 7.23217 ; 0.00356231 ; 0.0167878 ; 0.186578 ; 0.0314739 ; 
org::eclipse::pde::internal::core::target::TargetModel ; 3.54759 ; 0.00153187 ; 0.0124286 ; 0.10365 ; 0.0313129 ; 
org::eclipse::pde::internal::core::builders::ManifestErrorReporter ; 7.18485 ; 0.0160244 ; 0.0187614 ; 0.193361 ; 0.0327839 ; 
org::eclipse::pde::internal::ui::editor::actions::FormatOperation ; 3.27147 ; 0.00517471 ; 0.0142219 ; 0.103547 ; 0.0382643 ; 
org::eclipse::pde::internal::ui::editor::product::LauncherSection ; 22.6033 ; 0.303933 ; 0.0448849 ; 0.566813 ; 0.0493641 ; 
org::eclipse::pde::internal::ui::nls::StringHelper ; 10.7456 ; 0.0388223 ; 0.0368397 ; 0.308364 ; 0.0928059 ; 
org::eclipse::pde::internal::core::builders::BundleErrorReporter ; 30.4541 ; 0.782287 ; 0.18529 ; 4.84923 ; 0.374889 ; 
org::eclipse::pde::internal::core::DependencyManager ; 5.4784 ; 0.0209102 ; 0.0193956 ; 0.162692 ; 0.0406163 ; 
org::eclipse::pde::internal::ui::templates::rcp::MailNewWizard ; 1.56044 ; 6.65113e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::ui::wizards::WizardListSelectionPage ; 8.91487 ; 0.00890368 ; 0.0202962 ; 0.229412 ; 0.0352821 ; 
org::eclipse::pde::internal::ui::editor::TableSection ; 11.3595 ; 0.019501 ; 0.0273739 ; 0.298535 ; 0.0433163 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSFileValidator ; 7.38057 ; 0.013786 ; 0.0259138 ; 0.21865 ; 0.0533846 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSCommandDetails ; 16.1068 ; 0.162925 ; 0.0504916 ; 0.460277 ; 0.0915345 ; 
org::eclipse::pde::internal::ui::commands::QueryControl ; 4.57426 ; 0.0028454 ; 0.0157901 ; 0.133715 ; 0.0362297 ; 
org::eclipse::pde::internal::ui::commands::QueryByTag ; 4.57426 ; 0.00242038 ; 0.0157901 ; 0.133715 ; 0.0362297 ; 
org::eclipse::pde::internal::ui::editor::product::ProductInputContextManager ; 3.44787 ; 0.00196539 ; 0.0118953 ; 0.0987622 ; 0.0339446 ; 
org::eclipse::pde::internal::core::util::VersionUtil ; 5.81133 ; 0.0145983 ; 0.0231173 ; 0.178762 ; 0.057388 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::CompCSCreationOperation ; 6.05686 ; 0.0275694 ; 0.0214639 ; 0.179677 ; 0.0457096 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaIdentifierAttributeDetails ; 2.23703 ; 0.00972909 ; 0.0172521 ; 0.0871829 ; 0.0668671 ; 
org::eclipse::pde::internal::ui::correction::AddNewExtensionResolution ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::EquinoxInitializer ; 7.65733 ; 0.00863774 ; 0.0259876 ; 0.224651 ; 0.0504047 ; 
org::eclipse::pde::internal::ui::commands::QueryByObjectSelection ; 4.57426 ; 0.00339311 ; 0.0157901 ; 0.133715 ; 0.0362297 ; 
org::eclipse::pde::internal::ui::commands::CommandList ; 11.0533 ; 0.0684212 ; 0.0341109 ; 0.314907 ; 0.0599286 ; 
org::eclipse::pde::internal::core::builders::CompilerFlags ; 10.9776 ; 0.122363 ; 0.120766 ; 4.29487 ; 0.261606 ; 
org::eclipse::pde::internal::ui::correction::AddActivationHeaderResolution ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::RequiredPluginsContainerPage ; 18.2028 ; 0.0571811 ; 0.041528 ; 0.469285 ; 0.0685091 ; 
org::eclipse::pde::internal::ui::search::AbstractSearchResultPage ; 7.83059 ; 0.0068412 ; 0.0190718 ; 0.20523 ; 0.035265 ; 
org::eclipse::pde::internal::ui::editor::PDEOutlinePage ; 6.81975 ; 0.0177238 ; 0.0188705 ; 0.186258 ; 0.0359893 ; 
org::eclipse::pde::internal::ui::refactoring::RenameExtensionPointWizard ; 3.05459 ; 0.00460067 ; 0.0158218 ; 0.103073 ; 0.0489416 ; 
org::eclipse::pde::internal::core::plugin::ExternalPluginModelBase ; 13.1037 ; 0.021243 ; 0.0274795 ; 0.330644 ; 0.0423218 ; 
org::eclipse::pde::internal::ui::util::PDEModelUtility ; 14.328 ; 0.12552 ; 0.0536209 ; 0.426771 ; 0.131196 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductFileWizardPage ; 6.2318 ; 0.0117402 ; 0.0220386 ; 0.184938 ; 0.0459795 ; 
org::eclipse::pde::internal::core::feature::AbstractFeatureModel ; 13.06 ; 0.0134918 ; 0.0325702 ; 0.346922 ; 0.0517665 ; 
org::eclipse::pde::internal::ui::search::dependencies::JavaEditorOpener ; 7.26892 ; 0.00758062 ; 0.0172128 ; 0.188027 ; 0.0343632 ; 
org::eclipse::pde::internal::core::schema::SchemaEnumeration ; 4.64887 ; 0.00231216 ; 0.00622749 ; 0.107619 ; 4.28437e-4 ; 
org::eclipse::pde::internal::ui::editor::plugin::AbstractPluginElementDetails ; 1.76682 ; 4.98835e-5 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionRegistryReader ; 11.9805 ; 0.00943497 ; 0.0232403 ; 0.296062 ; 0.034622 ; 
org::eclipse::pde::internal::ui::editor::text::XMLUtil ; 10.5179 ; 0.148072 ; 0.0454199 ; 0.327386 ; 0.118382 ; 
org::eclipse::pde::internal::ui::wizards::feature::AbstractFeatureSpecPage ; 6.39937 ; 0.00530316 ; 0.0174464 ; 0.173474 ; 0.0349383 ; 
org::eclipse::pde::internal::core::product::LauncherInfo ; 14.2302 ; 0.0290854 ; 0.029913 ; 0.360674 ; 0.0406695 ; 
org::eclipse::pde::internal::ui::editor::feature::PortabilityChoicesDialog ; 9.67792 ; 0.00708781 ; 0.0197192 ; 0.240846 ; 0.0343516 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpDocumentFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginLauncherFormPageHelper ; 1.76682 ; 1.49651e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureUndoManager ; 4.22329 ; 0.0137718 ; 0.0127115 ; 0.11579 ; 0.033951 ; 
org::eclipse::pde::internal::core::target::TargetFeature ; 5.84418 ; 0.00722723 ; 0.0156168 ; 0.157355 ; 0.0314834 ; 
org::eclipse::pde::internal::core::builders::ValidatingSAXParser ; 4.40324 ; 0.00158104 ; 0.0143055 ; 0.126065 ; 0.0322439 ; 
org::eclipse::pde::internal::ui::launcher::PDESourceLookupQuery ; 11.2693 ; 0.0779794 ; 0.0444784 ; 0.341903 ; 0.112159 ; 
org::eclipse::pde::internal::ui::editor::product::ProductExportAction ; 11.8601 ; 0.0260714 ; 0.0273402 ; 0.307225 ; 0.0435098 ; 
org::eclipse::pde::internal::core::PreferenceInitializer ; 9.92215 ; 0.0335659 ; 0.0854524 ; 4.18617 ; 0.181692 ; 
org::eclipse::pde::internal::ui::templates::ide::HelpTemplate ; 1.56044 ; 0.0202859 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::ui::preferences::TargetImplicitPluginsTab ; 12.6447 ; 0.0950541 ; 0.0468461 ; 0.372343 ; 0.114264 ; 
org::eclipse::pde::internal::ui::editor::product::SplashLocationSection ; 3.36633 ; 0.00293823 ; 0.0148684 ; 0.107253 ; 0.0401211 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaJavaAttributeDetails ; 1.76682 ; 0.00154639 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportFinishDialog ; 1.39536 ; 0.0310866 ; 0.0164715 ; 0.0652651 ; 0.0659895 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationUpdateRefPage ; 3.20427 ; 0.0160297 ; 0.0232345 ; 0.121631 ; 0.0861865 ; 
org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesAction ; 8.69863 ; 0.00454238 ; 0.0224606 ; 0.231362 ; 0.0444271 ; 
org::eclipse::pde::internal::core::search::PluginSearchInput ; 5.99307 ; 0.00386116 ; 0.0154034 ; 0.159009 ; 0.0314562 ; 
org::eclipse::pde::internal::runtime::registry::RegistryBrowserListener ; 5.8145 ; 0.089486 ; 0.0903023 ; 0.328955 ; 0.256859 ; 
org::eclipse::pde::ui::templates::BaseOptionTemplateSection ; 12.5353 ; 0.0288264 ; 0.0326228 ; 0.336625 ; 0.0565803 ; 
org::eclipse::pde::internal::ui::launcher::LaunchConfigurationHelper ; 27.0841 ; 0.321478 ; 0.0940561 ; 0.78547 ; 0.220442 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationPage ; 27.2665 ; 0.208845 ; 0.133149 ; 4.65711 ; 0.198858 ; 
org::eclipse::pde::internal::ui::PDELabelProvider ; 42.0495 ; 0.223226 ; 0.101742 ; 1.10863 ; 0.153951 ; 
org::eclipse::pde::internal::ui::editor::site::SiteFeatureAdapter ; 6.41569 ; 0.00291495 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::wizards::provisioner::FileSystemProvisionerWizard ; 6.90708 ; 0.0343641 ; 0.0227575 ; 0.200311 ; 0.0445852 ; 
org::eclipse::pde::internal::runtime::spy::sections::ActiveWizardSection ; 5.82803 ; 0.0129251 ; 0.0339965 ; 0.203738 ; 0.111609 ; 
org::eclipse::pde::internal::ui::editor::schema::ElementSectionDropAdapter ; 7.83167 ; 0.0161612 ; 0.0182508 ; 0.202284 ; 0.0344576 ; 
org::eclipse::pde::internal::ui::wizards::feature::PatchSpecPage ; 13.1737 ; 0.0611214 ; 0.0241888 ; 0.320958 ; 0.0345691 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSFormOutlinePage ; 4.40164 ; 0.00364025 ; 0.0156034 ; 0.129826 ; 0.0363795 ; 
org::eclipse::pde::internal::core::util::PDEHTMLHelper ; 1.77712 ; 6.23143e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentSearchResult ; 7.81509 ; 0.0108611 ; 0.0172905 ; 0.198115 ; 0.0341156 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionTreeSelectionPage ; 7.62199 ; 0.00507003 ; 0.0188109 ; 0.200409 ; 0.0354005 ; 
org::eclipse::pde::internal::core::site::SiteModelFactory ; 7.27922 ; 0.00673162 ; 0.0167348 ; 0.187232 ; 0.0313877 ; 
org::eclipse::pde::internal::ui::search::PluginSearchOperation ; 7.26892 ; 0.0193583 ; 0.0172128 ; 0.188027 ; 0.0343632 ; 
org::eclipse::pde::ui::launcher::PluginsTab ; 14.5368 ; 0.172025 ; 0.0842357 ; 0.493271 ; 0.219136 ; 
org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesPortabilitySection ; 8.67717 ; 0.015378 ; 0.0225766 ; 0.231637 ; 0.0426041 ; 
org::eclipse::pde::internal::core::converter::PDEPluginConverter ; 10.1597 ; 0.035764 ; 0.0341344 ; 0.296223 ; 0.0697541 ; 
org::eclipse::pde::internal::ui::wizards::provisioner::AddTargetPluginsWizard ; 9.50905 ; 0.0518343 ; 0.0498304 ; 0.315169 ; 0.153264 ; 
org::eclipse::pde::internal::ui::refactoring::ManifestTypeRenameParticipant ; 4.40148 ; 0.0218719 ; 0.0135566 ; 0.122517 ; 0.0340768 ; 
org::eclipse::pde::internal::core::bundle::BundleModel ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::JRESection ; 7.48098 ; 0.203347 ; 0.046376 ; 0.261875 ; 0.136886 ; 
org::eclipse::pde::internal::ui::correction::AddNewExtensionPointResolution ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ExternalJavaSearchClasspathContainer ; 12.6847 ; 0.015136 ; 0.0278185 ; 0.324998 ; 0.0398887 ; 
org::eclipse::pde::internal::ui::templates::ide::HelloWorldNewWizard ; 1.56044 ; 6.65113e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::core::product::ProductModel ; 8.27328 ; 0.0108538 ; 0.0178591 ; 0.209368 ; 0.0314427 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractDetails ; 9.75182 ; 0.0174886 ; 0.0303932 ; 0.278914 ; 0.0522764 ; 
org::eclipse::pde::internal::ui::editor::plugin::BundleSourcePage ; 23.032 ; 0.31972 ; 0.0498801 ; 0.591774 ; 0.0587101 ; 
org::eclipse::pde::internal::core::bundle::BundleFragmentModel ; 6.42599 ; 0.00262373 ; 0.0158461 ; 0.168539 ; 0.0313813 ; 
org::eclipse::pde::internal::ui::wizards::imports::JarImportOperation ; 5.42567 ; 0.0925074 ; 0.0211711 ; 0.163456 ; 0.0598357 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSWorkspaceModel ; 6.02605 ; 0.0154837 ; 0.0203524 ; 0.176257 ; 0.0406986 ; 
org::eclipse::pde::internal::core::variables::TargetWSVariableResolver ; 1.77712 ; 1.16839e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::templates::ide::PerspectiveTemplate ; 4.44773 ; 0.0243914 ; 0.0185282 ; 0.139481 ; 0.0459136 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ResourceAttributeRow ; 12.7504 ; 0.0687327 ; 0.0259407 ; 0.320106 ; 0.0360695 ; 
org::eclipse::pde::internal::runtime::spy::sections::ActiveSelectionSection ; 5.82803 ; 0.0125199 ; 0.0339965 ; 0.203738 ; 0.111609 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestPartitionScanner ; 7.20153 ; 0.00421232 ; 0.018764 ; 0.192897 ; 0.0353264 ; 
org::eclipse::pde::internal::ui::correction::AddExportPackageMarkerResolution ; 4.87697 ; 0.00386726 ; 0.0183429 ; 0.147296 ; 0.0422821 ; 
org::eclipse::pde::internal::ui::wizards::extension::PointSelectionPage ; 34.4797 ; 0.220438 ; 0.0707015 ; 0.875189 ; 0.0702713 ; 
org::eclipse::pde::internal::core::text::DocumentHandler ; 19.2704 ; 0.106021 ; 0.0682528 ; 0.561836 ; 0.162104 ; 
org::eclipse::pde::internal::core::builders::FeatureConsistencyChecker ; 10.0211 ; 0.0369492 ; 0.0267333 ; 0.272807 ; 0.0415266 ; 
org::eclipse::pde::internal::ui::editor::EmptyOutlinePage ; 8.04434 ; 0.00624167 ; 0.0180291 ; 0.205054 ; 0.0343696 ; 
org::eclipse::pde::internal::ui::editor::product::LaunchingPage ; 9.1192 ; 0.0127149 ; 0.0309276 ; 0.267765 ; 0.0589613 ; 
org::eclipse::pde::internal::runtime::spy::sections::ActiveShellSection ; 5.82803 ; 0.0223742 ; 0.0339965 ; 0.203738 ; 0.111609 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginProjectWizard ; 10.1306 ; 0.00744891 ; 0.0278631 ; 0.274225 ; 0.0592115 ; 
org::eclipse::pde::internal::core::site::IdentifiableObject ; 7.6651 ; 0.00342557 ; 0.0172304 ; 0.196109 ; 0.0313991 ; 
org::eclipse::pde::internal::ui::build::BuildPluginAction ; 15.172 ; 0.0204186 ; 0.0315121 ; 0.38333 ; 0.0421312 ; 
org::eclipse::pde::internal::ui::editor::build::BuildEditor ; 14.7404 ; 0.0246504 ; 0.0370337 ; 0.393407 ; 0.0563036 ; 
org::eclipse::pde::ui::templates::TemplateField ; 6.41569 ; 0.00218327 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::core::builders::FeatureErrorReporter ; 9.04795 ; 0.0179082 ; 0.0257251 ; 0.251191 ; 0.0420074 ; 
org::eclipse::pde::internal::core::plugin::PluginLibrary ; 16.7735 ; 0.0505492 ; 0.0372739 ; 0.432571 ; 0.0489734 ; 
org::eclipse::pde::internal::ui::editor::target::TargetEditor ; 12.7638 ; 0.029334 ; 0.0341052 ; 0.347701 ; 0.0524937 ; 
org::eclipse::pde::internal::core::bundle::BundlePluginModelBase ; 20.1092 ; 0.0357184 ; 0.0486957 ; 0.530239 ; 0.0742309 ; 
org::eclipse::pde::internal::ui::editor::text::HTMLPrinter ; 5.15869 ; 0.133329 ; 0.0166206 ; 0.147555 ; 0.0360106 ; 
org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesWizard ; 8.69863 ; 0.0044925 ; 0.0224606 ; 0.231362 ; 0.0444271 ; 
org::eclipse::pde::internal::ui::wizards::exports::ExportOptionsTab ; 11.3129 ; 0.0934679 ; 0.0411838 ; 0.331233 ; 0.103476 ; 
org::eclipse::pde::internal::runtime::registry::ConfigurationAttributeAdapter ; 1.27443 ; 0.00233191 ; 0.00191648 ; 0.0303627 ; 1.8245e-4 ; 
org::eclipse::pde::internal::ui::preferences::TargetPluginsTab ; 28.6537 ; 0.562202 ; 0.122037 ; 0.884783 ; 0.208569 ; 
org::eclipse::pde::internal::ui::editor::SystemFileEditorInput ; 6.41569 ; 0.00318931 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::core::schema::SchemaComplexType ; 8.47667 ; 0.0108429 ; 0.0187344 ; 0.216638 ; 0.0315775 ; 
org::eclipse::pde::internal::ui::correction::AbstractPDEMarkerResolution ; 7.53288 ; 0.0825864 ; 0.0188366 ; 0.199282 ; 0.0348956 ; 
org::eclipse::pde::internal::core::ant::FeatureExportTask ; 5.88474 ; 0.00460637 ; 0.0169887 ; 0.163011 ; 0.0328532 ; 
org::eclipse::pde::internal::ui::editor::text::XMLScanner ; 8.81525 ; 0.0203456 ; 0.0229261 ; 0.235264 ; 0.0449365 ; 
org::eclipse::pde::internal::ui::correction::RemoveUnknownExecEnvironments ; 2.8819 ; 0.00315583 ; 0.0118826 ; 0.0886869 ; 0.0341681 ; 
org::eclipse::pde::internal::ui::editor::site::PortabilitySection ; 8.67717 ; 0.0279816 ; 0.0225766 ; 0.231637 ; 0.0426041 ; 
org::eclipse::pde::internal::ui::editor::build::BuildHyperlinkDetector ; 3.69105 ; 0.00346792 ; 0.0182639 ; 0.120863 ; 0.058722 ; 
org::eclipse::pde::internal::core::plugin::PluginImport ; 17.3119 ; 0.0528335 ; 0.0372054 ; 0.442344 ; 0.0473836 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSEditorContributor ; 3.04262 ; 0.0200844 ; 0.00824699 ; 0.0842624 ; 0.00870198 ; 
org::eclipse::pde::internal::ui::tests::macro::DefaultIndexHandler ; 1.77712 ; 3.11572e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::compare::PluginContentMergeViewerCreator ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::PluginClassCodeGenerator ; 19.0688 ; 0.0636167 ; 0.0369963 ; 0.472586 ; 0.0505126 ; 
org::eclipse::pde::internal::ui::util::FileExtensionFilter ; 8.1934 ; 0.0148351 ; 0.0186406 ; 0.209779 ; 0.0352596 ; 
org::eclipse::pde::internal::ui::editor::plugin::LibrarySection ; 26.5914 ; 0.271202 ; 0.0693451 ; 0.705493 ; 0.130538 ; 
org::eclipse::pde::internal::ui::editor::KeyValueSourcePage ; 17.2695 ; 0.0258595 ; 0.0329428 ; 0.428158 ; 0.0375809 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewSchemaFileWizard ; 7.72196 ; 0.00558685 ; 0.0177746 ; 0.198359 ; 0.0343746 ; 
org::eclipse::pde::internal::core::text::AbstractEditingModel ; 12.8023 ; 0.044066 ; 0.0324599 ; 0.343141 ; 0.0490764 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::IdAttributeRow ; 2.9034 ; 0.027253 ; 0.0234512 ; 0.11519 ; 0.0915618 ; 
org::eclipse::pde::internal::ui::properties::PluginDevelopmentPage ; 6.78705 ; 0.0168739 ; 0.0178616 ; 0.182017 ; 0.0349605 ; 
org::eclipse::pde::internal::core::plugin::PluginExtensionPoint ; 18.2025 ; 0.0560302 ; 0.0443091 ; 0.481541 ; 0.0652758 ; 
org::eclipse::pde::internal::ui::editor::feature::PortabilitySection ; 8.67717 ; 0.0735075 ; 0.0225766 ; 0.231637 ; 0.0426041 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSHyperlinkDetector ; 3.15241 ; 0.00142556 ; 0.0149602 ; 0.103077 ; 0.0427992 ; 
org::eclipse::pde::internal::ui::templates::rcp::ViewRCPNewWizard ; 1.56044 ; 6.65113e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::ui::tests::macro::KeyCommand ; 6.01575 ; 0.00536829 ; 0.0177997 ; 0.167057 ; 0.0373325 ; 
org::eclipse::pde::internal::core::bundle::BundleObject ; 17.2759 ; 0.0316434 ; 0.0364657 ; 0.439795 ; 0.0447109 ; 
org::eclipse::pde::internal::ui::refactoring::GeneralRenameIDWizardPage ; 3.05459 ; 0.00514939 ; 0.0158218 ; 0.103073 ; 0.0489416 ; 
org::eclipse::pde::internal::core::text::toc::TocDocumentFactory ; 4.41258 ; 0.0241977 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::pde::internal::runtime::registry::ConfigurationElementAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::OSGiLaunchShortcut ; 4.31805 ; 0.00796643 ; 0.0465416 ; 0.191213 ; 0.124527 ; 
org::eclipse::pde::internal::ui::editor::context::UTF8InputContext ; 6.41569 ; 0.00267571 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::core::PDECore ; 34.7864 ; 0.315343 ; 0.0866736 ; 0.92035 ; 0.145977 ; 
org::eclipse::pde::internal::ui::wizards::tools::ConvertedProjectsPage ; 23.3982 ; 0.207969 ; 0.0512332 ; 0.600741 ; 0.0690419 ; 
org::eclipse::pde::internal::ui::refactoring::ManifestPackageRenameParticipant ; 7.67247 ; 0.0193451 ; 0.0220722 ; 0.212049 ; 0.0424553 ; 
org::eclipse::pde::internal::ui::correction::AbstractXMLMarkerResolution ; 9.95194 ; 0.0300361 ; 0.0287108 ; 0.276744 ; 0.0503854 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSTaskGroupDetails ; 13.1365 ; 0.0807899 ; 0.0377487 ; 0.367256 ; 0.0562295 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSGroupValidator ; 1.76682 ; 0.0011972 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::core::plugin::PluginRegistry ; 2.67051 ; 0.00496457 ; 0.016802 ; 0.0963492 ; 0.059399 ; 
org::eclipse::pde::internal::core::site::SiteCategory ; 10.1983 ; 0.00586499 ; 0.0202628 ; 0.253344 ; 0.0314679 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestElementHyperlink ; 4.50348 ; 0.0115197 ; 0.0167792 ; 0.135081 ; 0.0404484 ; 
