classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::compiler::parser::ScannerHelper ; 37 ; 1 ; 35 ; 2 ; 91 ; 0 ; 15 ; 0 ; 136.0 ; 14.0 ; 8 ; 3 ; 2 ; 0.0 ; 12 ; 34.0 ; 52.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MultiTypeDeclarationPattern ; 6 ; 4 ; 1 ; 5 ; 15 ; 0 ; 4 ; 61 ; 146.0 ; 6.0 ; 45 ; 0 ; 0 ; 3.0 ; 3 ; 34.0 ; 46.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SelectionRequestor ; 33 ; 1 ; 3 ; 31 ; 253 ; 0 ; 5 ; 0 ; 781.0 ; 23.0 ; 15 ; 0 ; 1 ; 0.0 ; 15 ; 346.0 ; 197.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::FieldDeclaration ; 11 ; 3 ; 6 ; 6 ; 153 ; 0 ; 9 ; 97 ; 136.0 ; 18.0 ; 84 ; 4 ; 0 ; 0.0 ; 4 ; 69.0 ; 37.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::GlobalVariable ; 4 ; 1 ; 3 ; 1 ; 10 ; 0 ; 7 ; 0 ; 26.0 ; 5.0 ; 8 ; 0 ; 0 ; 7.0 ; 5 ; 11.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MemberValuePairBinding ; 15 ; 2 ; 4 ; 11 ; 171 ; 1 ; 6 ; 6 ; 152.0 ; 19.0 ; 24 ; 3 ; 1 ; 0.0 ; 14 ; 76.0 ; 56.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::TypeHierarchy ; 34 ; 1 ; 9 ; 28 ; 2278 ; 1 ; 33 ; 0 ; 1119.0 ; 68.0 ; 33 ; 0 ; 19 ; 5.0 ; 32 ; 493.0 ; 283.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ParameterizedTypeBinding ; 35 ; 4 ; 19 ; 20 ; 1275 ; 1 ; 10 ; 49 ; 866.0 ; 51.0 ; 151 ; 2 ; 0 ; 8.0 ; 46 ; 296.0 ; 256.0 ; 2 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnArgumentName ; 5 ; 6 ; 1 ; 4 ; 6 ; 0 ; 0 ; 397 ; 26.0 ; 4.0 ; 72 ; 0 ; 0 ; 0.0 ; 4 ; 16.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetTypeDeclaration ; 8 ; 4 ; 1 ; 7 ; 1 ; 0 ; 0 ; 421 ; 56.0 ; 2.0 ; 68 ; 0 ; 0 ; 0.0 ; 2 ; 23.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::EvaluationResult ; 8 ; 1 ; 3 ; 5 ; 78 ; 0 ; 11 ; 0 ; 99.0 ; 13.0 ; 8 ; 0 ; 0 ; 5.0 ; 12 ; 34.0 ; 29.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexingParser ; 1 ; 4 ; 1 ; 0 ; 6 ; 0 ; 3 ; 413 ; 31.0 ; 4.0 ; 67 ; 0 ; 0 ; 3.0 ; 1 ; 4.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::JDTCompilerAdapter ; 7 ; 1 ; 0 ; 7 ; 1 ; 0 ; 10 ; 0 ; 21.0 ; 2.0 ; 0 ; 8 ; 0 ; 2.0 ; 1 ; 28.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::CompletionRequestorWrapper ; 4 ; 2 ; 0 ; 4 ; 10 ; 0 ; 2 ; 0 ; 306.0 ; 5.0 ; 22 ; 2 ; 2 ; 0.0 ; 3 ; 222.0 ; 56.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateElementInCUOperation ; 19 ; 2 ; 8 ; 11 ; 190 ; 3 ; 7 ; 18 ; 142.0 ; 20.0 ; 62 ; 0 ; 0 ; 0.0 ; 5 ; 85.0 ; 36.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::ListRewriteEvent ; 7 ; 2 ; 3 ; 4 ; 91 ; 0 ; 5 ; 5 ; 121.0 ; 14.0 ; 13 ; 2 ; 1 ; 0.0 ; 13 ; 72.0 ; 35.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Assignment ; 4 ; 3 ; 1 ; 3 ; 136 ; 0 ; 7 ; 95 ; 132.0 ; 17.0 ; 73 ; 4 ; 0 ; 0.0 ; 7 ; 62.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NullLiteral ; 2 ; 3 ; 1 ; 1 ; 36 ; 0 ; 1 ; 95 ; 31.0 ; 9.0 ; 73 ; 1 ; 0 ; 0.0 ; 1 ; 18.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaElement ; 102 ; 2 ; 76 ; 29 ; 1540 ; 2 ; 23 ; 16 ; 505.0 ; 56.0 ; 18 ; 4 ; 1 ; 0.0 ; 35 ; 225.0 ; 132.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::CommentLine ; 10 ; 1 ; 6 ; 5 ; 171 ; 2 ; 4 ; 2 ; 149.0 ; 19.0 ; 8 ; 3 ; 0 ; 0.0 ; 1 ; 78.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMessageSend ; 5 ; 5 ; 1 ; 4 ; 3 ; 0 ; 0 ; 397 ; 41.0 ; 3.0 ; 94 ; 0 ; 0 ; 0.0 ; 3 ; 24.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ArrayInitializer ; 4 ; 3 ; 2 ; 2 ; 55 ; 0 ; 3 ; 95 ; 45.0 ; 11.0 ; 73 ; 2 ; 0 ; 0.0 ; 2 ; 27.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistTypeParameter ; 3 ; 5 ; 3 ; 0 ; 1 ; 0 ; 1 ; 54 ; 7.0 ; 2.0 ; 138 ; 1 ; 0 ; 0.0 ; 2 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::align::AlignmentException ; 1 ; 1 ; 0 ; 1 ; 1 ; 0 ; 6 ; 0 ; 21.0 ; 2.0 ; 23 ; 1 ; 0 ; 3.0 ; 2 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::CompletionFlags ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 2 ; 0 ; 6.0 ; 2.0 ; 8 ; 0 ; 1 ; 0.0 ; 1 ; 2.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::compiler::CategorizedProblem ; 1 ; 1 ; 1 ; 0 ; 6 ; 1 ; 16 ; 547 ; 6.0 ; 4.0 ; 20 ; 0 ; 0 ; 0.0 ; 4 ; 4.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::AbstractMethodDeclaration ; 48 ; 2 ; 36 ; 18 ; 378 ; 3 ; 17 ; 391 ; 314.0 ; 28.0 ; 31 ; 0 ; 1 ; 17.0 ; 26 ; 111.0 ; 95.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::Messages ; 7 ; 1 ; 6 ; 1 ; 1 ; 0 ; 313 ; 0 ; 6.0 ; 2.0 ; 0 ; 1 ; 1 ; 312.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateFieldOperation ; 14 ; 4 ; 2 ; 12 ; 36 ; 0 ; 0 ; 28 ; 77.0 ; 9.0 ; 91 ; 0 ; 2 ; 0.0 ; 2 ; 45.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocQualifiedTypeReference ; 2 ; 7 ; 1 ; 1 ; 28 ; 0 ; 2 ; 397 ; 56.0 ; 8.0 ; 102 ; 0 ; 0 ; 2.0 ; 8 ; 26.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnLocalName ; 4 ; 5 ; 1 ; 3 ; 6 ; 0 ; 2 ; 397 ; 25.0 ; 4.0 ; 64 ; 1 ; 0 ; 1.0 ; 4 ; 17.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::rewrite::ImportRewrite ; 14 ; 1 ; 1 ; 13 ; 465 ; 0 ; 15 ; 0 ; 356.0 ; 31.0 ; 8 ; 15 ; 10 ; 0.0 ; 20 ; 181.0 ; 107.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::formatter::CodeFormatterApplication ; 12 ; 1 ; 0 ; 12 ; 21 ; 0 ; 9 ; 0 ; 200.0 ; 7.0 ; 8 ; 9 ; 5 ; 0.0 ; 2 ; 88.0 ; 39.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BecomeWorkingCopyOperation ; 7 ; 2 ; 2 ; 6 ; 6 ; 0 ; 1 ; 18 ; 38.0 ; 4.0 ; 62 ; 0 ; 0 ; 1.0 ; 2 ; 25.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UnresolvedAnnotationBinding ; 4 ; 2 ; 1 ; 3 ; 3 ; 0 ; 2 ; 2 ; 37.0 ; 3.0 ; 15 ; 2 ; 0 ; 0.0 ; 2 ; 11.0 ; 10.0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::core::compiler::batch::BatchCompiler ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 6.0 ; 2.0 ; 8 ; 0 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::SimpleDocument ; 2 ; 1 ; 1 ; 1 ; 820 ; 0 ; 1 ; 0 ; 145.0 ; 41.0 ; 8 ; 1 ; 0 ; 0.0 ; 41 ; 45.0 ; 41.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::ConstructorPattern ; 8 ; 4 ; 3 ; 6 ; 55 ; 0 ; 16 ; 61 ; 154.0 ; 11.0 ; 45 ; 0 ; 0 ; 10.0 ; 6 ; 46.0 ; 58.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::RecoveredTypeBinding ; 26 ; 2 ; 1 ; 25 ; 1770 ; 0 ; 7 ; 6 ; 402.0 ; 60.0 ; 67 ; 7 ; 4 ; 0.0 ; 55 ; 178.0 ; 124.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::CastExpression ; 25 ; 4 ; 11 ; 14 ; 210 ; 0 ; 3 ; 384 ; 431.0 ; 21.0 ; 69 ; 0 ; 2 ; 3.0 ; 19 ; 139.0 ; 138.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ClassFileInfo ; 18 ; 3 ; 2 ; 18 ; 28 ; 0 ; 2 ; 15 ; 149.0 ; 8.0 ; 17 ; 0 ; 4 ; 0.0 ; 0 ; 77.0 ; 29.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::DeltaProcessor ; 44 ; 1 ; 6 ; 44 ; 1326 ; 0 ; 26 ; 0 ; 2116.0 ; 52.0 ; 8 ; 15 ; 41 ; 10.0 ; 11 ; 794.0 ; 468.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TypeDeclaration ; 10 ; 4 ; 3 ; 8 ; 561 ; 0 ; 19 ; 99 ; 303.0 ; 34.0 ; 100 ; 8 ; 0 ; 0.0 ; 13 ; 151.0 ; 82.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::ConstantPool ; 16 ; 1 ; 4 ; 13 ; 120 ; 0 ; 214 ; 201 ; 329.0 ; 16.0 ; 8 ; 0 ; 3 ; 6.0 ; 11 ; 108.0 ; 63.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::VariableDeclarationExpression ; 10 ; 3 ; 5 ; 6 ; 171 ; 0 ; 10 ; 95 ; 156.0 ; 19.0 ; 73 ; 6 ; 0 ; 0.0 ; 7 ; 73.0 ; 40.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::ElementValuePairInfo ; 2 ; 1 ; 1 ; 1 ; 6 ; 0 ; 3 ; 0 ; 28.0 ; 4.0 ; 10 ; 2 ; 0 ; 0.0 ; 3 ; 12.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::FloatUtil ; 4 ; 1 ; 2 ; 2 ; 3 ; 0 ; 14 ; 0 ; 311.0 ; 3.0 ; 8 ; 14 ; 1 ; 0.0 ; 2 ; 15.0 ; 45.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::NestedTypeBinding ; 17 ; 5 ; 10 ; 7 ; 45 ; 2 ; 5 ; 56 ; 115.0 ; 10.0 ; 197 ; 0 ; 0 ; 5.0 ; 10 ; 22.0 ; 37.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ResolvedSourceField ; 3 ; 7 ; 3 ; 1 ; 10 ; 1 ; 1 ; 69 ; 23.0 ; 5.0 ; 229 ; 1 ; 0 ; 0.0 ; 4 ; 9.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceElementRequestorAdapter ; 0 ; 1 ; 0 ; 0 ; 231 ; 0 ; 0 ; 0 ; 66.0 ; 22.0 ; 30 ; 0 ; 0 ; 0.0 ; 22 ; 22.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::InternalExtendedCompletionContext ; 31 ; 1 ; 2 ; 29 ; 91 ; 0 ; 18 ; 0 ; 648.0 ; 14.0 ; 8 ; 17 ; 11 ; 1.0 ; 3 ; 138.0 ; 155.0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::AbstractVariableDeclaration ; 4 ; 3 ; 2 ; 2 ; 55 ; 3 ; 16 ; 380 ; 57.0 ; 11.0 ; 46 ; 0 ; 0 ; 10.0 ; 11 ; 25.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AnnotationTypeMemberDeclaration ; 9 ; 3 ; 2 ; 8 ; 210 ; 0 ; 9 ; 97 ; 170.0 ; 21.0 ; 84 ; 4 ; 0 ; 0.0 ; 8 ; 88.0 ; 43.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::TypeConverter ; 14 ; 1 ; 2 ; 12 ; 28 ; 2 ; 4 ; 0 ; 246.0 ; 8.0 ; 8 ; 1 ; 4 ; 1.0 ; 0 ; 53.0 ; 55.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::VerificationInfo ; 5 ; 2 ; 2 ; 3 ; 15 ; 0 ; 5 ; 9 ; 37.0 ; 6.0 ; 23 ; 5 ; 0 ; 0.0 ; 6 ; 13.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SimpleDelta ; 4 ; 1 ; 3 ; 1 ; 45 ; 1 ; 2 ; 0 ; 44.0 ; 10.0 ; 8 ; 0 ; 0 ; 0.0 ; 9 ; 19.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistSourceMethod ; 5 ; 8 ; 2 ; 4 ; 28 ; 0 ; 4 ; 70 ; 44.0 ; 8.0 ; 260 ; 4 ; 0 ; 0.0 ; 7 ; 19.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::AnnotationMethodInfo ; 7 ; 3 ; 2 ; 6 ; 6 ; 1 ; 1 ; 13 ; 95.0 ; 4.0 ; 55 ; 0 ; 0 ; 0.0 ; 2 ; 29.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::IntersectingPattern ; 5 ; 4 ; 0 ; 5 ; 6 ; 3 ; 0 ; 61 ; 49.0 ; 4.0 ; 45 ; 0 ; 0 ; 0.0 ; 2 ; 24.0 ; 17.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::AbortCompilationUnit ; 2 ; 2 ; 2 ; 0 ; 0 ; 1 ; 2 ; 5 ; 4.0 ; 1.0 ; 25 ; 1 ; 0 ; 1.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnArgumentName ; 5 ; 6 ; 1 ; 4 ; 6 ; 0 ; 3 ; 397 ; 27.0 ; 4.0 ; 72 ; 1 ; 0 ; 2.0 ; 4 ; 17.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::NamingConventions ; 3 ; 1 ; 0 ; 3 ; 91 ; 0 ; 3 ; 0 ; 142.0 ; 14.0 ; 8 ; 3 ; 6 ; 0.0 ; 8 ; 59.0 ; 38.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::OverflowingLRUCache ; 8 ; 2 ; 4 ; 4 ; 171 ; 2 ; 3 ; 7 ; 233.0 ; 19.0 ; 40 ; 0 ; 0 ; 0.0 ; 14 ; 60.0 ; 44.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SourceMethodElementInfo ; 7 ; 5 ; 5 ; 2 ; 45 ; 2 ; 3 ; 8 ; 34.0 ; 10.0 ; 37 ; 0 ; 0 ; 0.0 ; 7 ; 13.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::FieldInfo ; 9 ; 2 ; 1 ; 8 ; 78 ; 0 ; 11 ; 0 ; 92.0 ; 13.0 ; 30 ; 11 ; 0 ; 0.0 ; 12 ; 39.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadoc ; 4 ; 3 ; 2 ; 2 ; 6 ; 0 ; 5 ; 388 ; 27.0 ; 4.0 ; 33 ; 0 ; 0 ; 5.0 ; 4 ; 8.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::IntegerCache ; 2 ; 1 ; 1 ; 1 ; 36 ; 0 ; 4 ; 0 ; 94.0 ; 9.0 ; 8 ; 0 ; 1 ; 4.0 ; 8 ; 23.0 ; 36.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::PackageReferenceMatch ; 1 ; 4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3.0 ; 1.0 ; 38 ; 0 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredMethod ; 13 ; 2 ; 2 ; 12 ; 136 ; 0 ; 13 ; 118 ; 409.0 ; 17.0 ; 33 ; 0 ; 0 ; 13.0 ; 17 ; 74.0 ; 102.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MethodPattern ; 8 ; 4 ; 3 ; 6 ; 66 ; 1 ; 22 ; 61 ; 180.0 ; 12.0 ; 45 ; 0 ; 0 ; 15.0 ; 6 ; 56.0 ; 64.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::eval::EvaluationContextWrapper ; 14 ; 1 ; 1 ; 14 ; 210 ; 0 ; 2 ; 0 ; 195.0 ; 21.0 ; 21 ; 0 ; 0 ; 0.0 ; 16 ; 77.0 ; 29.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::InitializationFlowContext ; 8 ; 3 ; 3 ; 5 ; 6 ; 0 ; 4 ; 150 ; 54.0 ; 4.0 ; 44 ; 0 ; 0 ; 4.0 ; 4 ; 14.0 ; 7.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Assignment ; 20 ; 4 ; 4 ; 16 ; 105 ; 1 ; 2 ; 384 ; 221.0 ; 15.0 ; 69 ; 0 ; 0 ; 2.0 ; 13 ; 89.0 ; 77.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::TypeVariableBinding ; 25 ; 4 ; 20 ; 9 ; 253 ; 1 ; 6 ; 49 ; 333.0 ; 23.0 ; 148 ; 0 ; 0 ; 6.0 ; 22 ; 101.0 ; 117.0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::RecordedParsingInformation ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 4 ; 0 ; 12.0 ; 2.0 ; 8 ; 0 ; 0 ; 4.0 ; 1 ; 2.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::formatter::CodeFormatter ; 1 ; 1 ; 1 ; 0 ; 1 ; 1 ; 9 ; 0 ; 3.0 ; 2.0 ; 8 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MagicLiteral ; 0 ; 5 ; 0 ; 0 ; 3 ; 3 ; 0 ; 384 ; 12.0 ; 3.0 ; 76 ; 0 ; 0 ; 0.0 ; 3 ; 3.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BufferCache ; 3 ; 3 ; 1 ; 2 ; 6 ; 0 ; 1 ; 10 ; 32.0 ; 4.0 ; 59 ; 1 ; 0 ; 0.0 ; 1 ; 16.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::AnnotationInfo ; 24 ; 2 ; 8 ; 16 ; 55 ; 0 ; 5 ; 3 ; 316.0 ; 11.0 ; 20 ; 2 ; 5 ; 3.0 ; 3 ; 105.0 ; 67.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::rewrite::ListRewrite ; 8 ; 1 ; 2 ; 7 ; 190 ; 0 ; 3 ; 0 ; 128.0 ; 20.0 ; 8 ; 3 ; 5 ; 0.0 ; 14 ; 78.0 ; 41.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocReference ; 3 ; 2 ; 2 ; 1 ; 3 ; 0 ; 0 ; 84 ; 10.0 ; 3.0 ; 16 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateInitializerOperation ; 12 ; 4 ; 2 ; 10 ; 15 ; 0 ; 1 ; 28 ; 59.0 ; 6.0 ; 91 ; 0 ; 0 ; 0.0 ; 2 ; 27.0 ; 17.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::TokenScanner ; 2 ; 1 ; 1 ; 1 ; 120 ; 0 ; 5 ; 0 ; 78.0 ; 16.0 ; 8 ; 2 ; 0 ; 0.0 ; 16 ; 39.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::AbortIncrementalBuildException ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 2 ; 0 ; 3.0 ; 1.0 ; 23 ; 1 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ReadManager ; 9 ; 1 ; 1 ; 8 ; 6 ; 0 ; 13 ; 0 ; 153.0 ; 4.0 ; 16 ; 1 ; 0 ; 12.0 ; 4 ; 25.0 ; 33.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchMatch ; 11 ; 1 ; 10 ; 1 ; 300 ; 9 ; 13 ; 0 ; 111.0 ; 25.0 ; 8 ; 11 ; 0 ; 0.0 ; 25 ; 38.0 ; 34.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::rewrite::TargetSourceRangeComputer ; 7 ; 1 ; 4 ; 3 ; 1 ; 0 ; 0 ; 0 ; 11.0 ; 2.0 ; 8 ; 0 ; 0 ; 0.0 ; 2 ; 9.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::index::DiskIndex ; 20 ; 1 ; 2 ; 20 ; 496 ; 0 ; 28 ; 0 ; 1117.0 ; 32.0 ; 8 ; 24 ; 23 ; 3.0 ; 0 ; 294.0 ; 276.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JarEntryDirectory ; 3 ; 3 ; 1 ; 2 ; 21 ; 0 ; 1 ; 2 ; 32.0 ; 7.0 ; 17 ; 1 ; 0 ; 0.0 ; 7 ; 13.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetReturnStatement ; 9 ; 4 ; 1 ; 8 ; 78 ; 0 ; 1 ; 398 ; 101.0 ; 13.0 ; 56 ; 0 ; 0 ; 1.0 ; 13 ; 40.0 ; 25.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
