classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::mylyn::internal::java::ui::JavaUiBridgePlugin ; 13.7319 ; 0.0970035 ; 0.21529 ; 9.52571 ; 0.449112 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTaskOutlineComparer ; 6.16641 ; 0.00251526 ; 0.170827 ; 9.25944 ; 0.292779 ; 
org::eclipse::mylyn::zest::core::viewers::EntityConnectionData ; 3.70756 ; 0.0102534 ; 0.0103053 ; 0.103263 ; 0.012244 ; 
org::eclipse::mylyn::internal::tasks::core::deprecated::AbstractTaskListFactory ; 5.59876 ; 0.00698172 ; 0.179372 ; 9.2653 ; 0.344852 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::block::VerbatimBlock ; 0 ; 0 ; 0 ; 0 ; 0 ; 
upload::GetUserIDServlet ; 3.17351 ; 0.00141455 ; 0.140881 ; 9.13106 ; 0.180758 ; 
org::eclipse::mylyn::internal::sandbox::ui::DelegatingContextLabelProvider ; 4.7898 ; 0.00226398 ; 0.16288 ; 9.21441 ; 0.279805 ; 
org::eclipse::mylyn::internal::tasks::core::UnsubmittedTaskContainer ; 3.08906 ; 0.0166422 ; 0.156012 ; 9.15957 ; 0.247042 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizationParticipant ; 5.63443 ; 0.0188144 ; 0.175647 ; 9.25922 ; 0.331448 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityWizard ; 4.10346 ; 0.00153128 ; 0.157601 ; 9.18766 ; 0.259133 ; 
org::eclipse::mylyn::internal::web::ui::WebResourceStructureBridge ; 4.61832 ; 0.00229147 ; 0.147608 ; 9.17816 ; 0.199399 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::HyperlinkReplacementToken ; 2.38141 ; 0.00185796 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::wikitext::core::util::anttask::MarkupToHtmlTask ; 2.38141 ; 0.0180468 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::tasks::ui::AbstractTaskHyperlinkDetector ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::LegendElement ; 3.26838 ; 0.00389809 ; 0.155894 ; 9.16383 ; 0.24972 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::preferences::CssStyleFieldEditor ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::AttachmentPreviewPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::util::ShowInTargetBridge ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::assist::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::SimplePhraseModifier ; 1.49003 ; 0.00272759 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::sandbox::ui::GroupedPresentation ; 3.13741 ; 0.00195293 ; 0.14525 ; 9.14037 ; 0.20589 ; 
org::eclipse::mylyn::internal::commons::ui::ColorCanvas ; 1.84703 ; 0.00151799 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::zest::layouts::algorithms::TreeLayoutAlgorithm ; 6.48875 ; 0.115915 ; 0.0130399 ; 0.164218 ; 0.0112359 ; 
org::eclipse::mylyn::tasks::ui::editors::AttributeEditorFactory ; 5.23505 ; 0.00701538 ; 0.182453 ; 9.26204 ; 0.348306 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::Selector ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultSorter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerCustomQueryPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::WindowChangeMonitor ; 5.1944 ; 0.00292701 ; 0.154036 ; 9.20441 ; 0.227916 ; 
org::eclipse::mylyn::internal::monitor::ui::PreferenceChangeMonitor ; 6.11627 ; 0.00166125 ; 0.166841 ; 9.25218 ; 0.284954 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::TaskWorkingSetAction ; 6.26636 ; 0.029211 ; 0.0337609 ; 0.211651 ; 0.105608 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::BrowserPreviewViewer ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksUiMessages ; 3.13741 ; 0.00109372 ; 0.14525 ; 9.14037 ; 0.20589 ; 
org::eclipse::mylyn::internal::tasks::ui::search::OpenSearchResultAction ; 13.5232 ; 0.0127807 ; 0.187304 ; 9.45671 ; 0.315816 ; 
org::xplanner::soap::NoteData ; 6.45512 ; 0.0414139 ; 0.0300186 ; 0.209384 ; 0.084371 ; 
org::eclipse::mylyn::internal::trac::core::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraTimeFormat ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::OutlineItemWorkbenchAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::MarkupLanguage ; 1.49003 ; 0.0339244 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::SelectorRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorSummaryPart ; 11.2302 ; 0.148083 ; 0.244665 ; 9.5282 ; 0.537899 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::RecordingDocumentBuilder ; 1.49003 ; 0.00579613 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::tasks::ui::editors::TaskEditorPartDescriptor ; 4.15475 ; 0.00532636 ; 0.162734 ; 9.19857 ; 0.279504 ; 
org::eclipse::mylyn::internal::jira::ui::JiraIssueEditorInput ; 1.33188 ; 3.38597e-4 ; 0.00263754 ; 0.0339581 ; 9.44407e-4 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::CssClassSelector ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::DefaultXmlStreamWriter ; 1.49003 ; 0.0107399 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::CategoryEditor ; 8.67997 ; 0.0163518 ; 0.156266 ; 9.28396 ; 0.202348 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryModel ; 3.37801 ; 0.0022067 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::monitor::usage::editors::UserStudyEditorPart ; 13.9579 ; 0.0615146 ; 0.201933 ; 9.49991 ; 0.376873 ; 
org::eclipse::mylyn::internal::sandbox::dev::properties::AbstractTaskContainerPropertySource ; 4.92306 ; 0.0105823 ; 0.169719 ; 9.2306 ; 0.307768 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::DefaultResourceHyperlinkExtension ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::FeatureGroup ; 3.37801 ; 0.0177118 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::wikitext::tracwiki::core::TracWikiLanguage ; 2.38141 ; 0.00898336 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::tasks::core::data::TaskMapper ; 7.40077 ; 0.0844523 ; 0.235623 ; 9.41813 ; 0.501632 ; 
org::eclipse::mylyn::internal::provisional::tasks::ui::wizards::AbstractRepositoryQueryPage2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::properties::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::dataStructures::DisplayIndependentRectangle ; 2.35602 ; 0.0012268 ; 0.00736714 ; 0.0679499 ; 0.0108121 ; 
org::eclipse::mylyn::bugzilla::deprecated::AttachmentPartSource ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::wikitext::core::parser::ImageAttributes ; 1.49003 ; 0.00238664 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tests::report::Main ; 6.81006 ; 0.0107245 ; 0.180789 ; 9.29674 ; 0.341864 ; 
org::eclipse::mylyn::internal::tasks::ui::util::PlatformUtil ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraAttributeMapper ; 7.39043 ; 0.0319776 ; 0.205018 ; 9.35739 ; 0.437333 ; 
org::eclipse::mylyn::internal::monitor::usage::UsageMonitorImages ; 5.25012 ; 0.00270869 ; 0.151457 ; 9.20025 ; 0.213663 ; 
org::eclipse::mylyn::internal::team::ccvs::CvsLinkedTaskInfoAdapterFactory ; 4.11569 ; 0.00145791 ; 0.0241 ; 0.14315 ; 0.0805724 ; 
org::eclipse::mylyn::wikitext::ui::viewer::HtmlViewerConfiguration ; 3.33706 ; 0.0192708 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::dnd::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::TaskMapping ; 4.83045 ; 0.0165433 ; 0.172387 ; 9.23327 ; 0.316587 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaClient ; 30.9467 ; 1.00768 ; 0.322671 ; 10.1232 ; 0.698325 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::AbstractNotification ; 3.08906 ; 0.00264533 ; 0.156012 ; 9.15957 ; 0.247042 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaReportInfo ; 18.8025 ; 0.0425864 ; 0.213747 ; 9.6251 ; 0.398329 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskPriorityFilter ; 12.7323 ; 0.0117378 ; 0.185962 ; 9.43754 ; 0.308169 ; 
org::eclipse::mylyn::internal::resources::ui::preferences::FocusedResourcesPreferencePage ; 8.0655 ; 0.0196723 ; 0.16906 ; 9.30105 ; 0.274361 ; 
org::eclipse::mylyn::internal::tasks::core::data::ElementHandler ; 3.32672 ; 0.00107156 ; 0.149833 ; 9.15394 ; 0.227553 ; 
org::eclipse::mylyn::commons::core::AbstractErrorReporter ; 3.26838 ; 0.0054862 ; 0.155894 ; 9.16383 ; 0.24972 ; 
org::eclipse::mylyn::internal::web::tasks::ParametersEditor ; 5.08708 ; 0.00386856 ; 0.151158 ; 9.19612 ; 0.213846 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryQuery ; 5.66744 ; 0.00579695 ; 0.203916 ; 9.31615 ; 0.386984 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::PatternBasedElementProcessor ; 1.49003 ; 0.00784182 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::ImportAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::UnrecognizedReponseException ; 4.62782 ; 0.00262526 ; 0.143367 ; 9.1668 ; 0.181221 ; 
org::eclipse::mylyn::commons::net::AbstractWebLocation ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ant::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationPopup ; 11.0576 ; 0.0973002 ; 0.218234 ; 9.47044 ; 0.480178 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityEditorPart ; 4.10346 ; 0.0026334 ; 0.157601 ; 9.18766 ; 0.259133 ; 
org::eclipse::mylyn::internal::hypertext::ui::editors::RelatedLinks ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::SelectProductPage ; 3.37801 ; 0.0275958 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::tasks::core::RepositoryResponse ; 4.74807 ; 0.00158672 ; 0.168807 ; 9.22447 ; 0.301664 ; 
org::eclipse::mylyn::internal::monitor::usage::InteractionEventLogger ; 18.8024 ; 0.163063 ; 0.217302 ; 9.63577 ; 0.410771 ; 
org::eclipse::mylyn::internal::jira::core::JiraClientManager ; 14.2973 ; 0.115192 ; 0.21646 ; 9.5382 ; 0.429326 ; 
org::eclipse::mylyn::internal::aspectj::AspectJBridgePlugin ; 3.17351 ; 0.00634802 ; 0.140881 ; 9.13106 ; 0.180758 ; 
org::eclipse::mylyn::wikitext::core::parser::ListAttributes ; 1.49003 ; 8.52372e-4 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::TaskActivateAction ; 14.3114 ; 0.00875926 ; 0.185837 ; 9.46929 ; 0.299659 ; 
org::eclipse::mylyn::internal::ide::ui::actions::FocusBookmarkMarkersViewAction ; 9.03512 ; 0.0480726 ; 0.189598 ; 9.36669 ; 0.366941 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityEditorInput ; 4.88878 ; 0.00388157 ; 0.166327 ; 9.22338 ; 0.29442 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataExternalizer ; 5.63443 ; 0.00532415 ; 0.175647 ; 9.25922 ; 0.331448 ; 
org::eclipse::mylyn::internal::bugzilla::core::RepositoryQueryResultsFactory ; 11.9502 ; 0.0225829 ; 0.180815 ; 9.40629 ; 0.298367 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaSearchEngine ; 21.3791 ; 0.0982249 ; 0.234751 ; 9.72888 ; 0.468298 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraConfiguration ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::ui::MonitorUi ; 4.7898 ; 0.00365668 ; 0.16288 ; 9.21441 ; 0.279805 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditor ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::highlighters::ColorCoordinatesChange ; 1.84703 ; 0.00189749 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::web::ui::WebRoot ; 4.46389 ; 0.00175632 ; 0.14921 ; 9.17814 ; 0.211039 ; 
org::eclipse::mylyn::commons::core::DateUtil ; 6.31013 ; 0.00657466 ; 0.1853 ; 9.29392 ; 0.368531 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::phrase::LimitedHtmlStartTagPhraseModifier ; 1.49003 ; 0.00136379 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::zest::tests::uml::UMLExample ; 0.903836 ; 0.0118655 ; 0.00316207 ; 0.0269541 ; 0.00573197 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::HorizontalRuleDrawingStrategy ; 1.84703 ; 7.58995e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::tasks::core::RepositoryTemplate ; 9.46 ; 0.0274739 ; 0.158052 ; 9.3041 ; 0.205669 ; 
org::eclipse::mylyn::internal::commons::net::AuthenticatedProxy ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataExportWizardPage ; 14.2931 ; 0.0253028 ; 0.200514 ; 9.50262 ; 0.370421 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::NameSelector ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::tasks::ui::editor::MarkupTaskEditorExtension ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::ParameterizedBlock ; 1.49003 ; 0.00136379 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiUsageAnalysisCollector ; 11.1073 ; 0.0392684 ; 0.196701 ; 9.42768 ; 0.384907 ; 
org::eclipse::mylyn::internal::jira::core::util::JiraUtil ; 8.09514 ; 0.0954617 ; 0.23981 ; 9.44305 ; 0.51829 ; 
org::eclipse::mylyn::commons::net::Policy ; 3.32672 ; 6.92066e-4 ; 0.149833 ; 9.15394 ; 0.227553 ; 
org::eclipse::mylyn::internal::tasks::core::ScheduledTaskContainer ; 16.8766 ; 0.0872368 ; 0.229522 ; 9.62722 ; 0.487354 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::reconciler::MarkupValidationReconcilingStrategy ; 2.38141 ; 0.00321555 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::SelectFeaturePage ; 3.37801 ; 0.00531195 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::AttachmentSourcePage ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::validation::BlockWhitespaceRule ; 1.49003 ; 0.00289806 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::trac::ui::TracHyperlinkUtil ; 16.1305 ; 0.123265 ; 0.256748 ; 9.66116 ; 0.544686 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultTreeContentProvider ; 9.68552 ; 0.0539793 ; 0.191828 ; 9.38662 ; 0.375007 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryTaskEditor ; 4.82202 ; 0.0136769 ; 0.171605 ; 9.23158 ; 0.313272 ; 
org::eclipse::mylyn::internal::trac::core::model::TracTicketField ; 6.00254 ; 0.0228107 ; 0.148624 ; 9.20964 ; 0.189072 ; 
org::eclipse::mylyn::tasks::ui::wizards::TaskRepositoryWizardDialog ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::util::Util ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TaskContainerComparator ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskGroup ; 7.29077 ; 0.00777857 ; 0.171847 ; 9.29024 ; 0.297983 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::HeadingBlock ; 1.49003 ; 0.00255712 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::commons::net::HtmlTag ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractWizardListPage ; 1.92 ; 0.0199808 ; 0.00310025 ; 0.0465318 ; 4.34593e-4 ; 
org::eclipse::mylyn::internal::team::ui::properties::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizer ; 6.31013 ; 0.0529738 ; 0.1853 ; 9.29392 ; 0.368531 ; 
org::eclipse::mylyn::internal::tasks::ui::RepositoryAwareStatusHandler ; 16.4549 ; 0.0479079 ; 0.217093 ; 9.58438 ; 0.422893 ; 
org::eclipse::mylyn::zest::layouts::algorithms::HorizontalTreeLayoutAlgorithm ; 4.37354 ; 0.081147 ; 0.00817115 ; 0.108897 ; 0.00532871 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksAdapterFactory ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::ReportLinkReplacementToken ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::search::BugzillaLabelProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::JavaEditingMonitor ; 11.7183 ; 0.0193751 ; 0.189959 ; 9.42693 ; 0.34471 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditorExtraControls ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::viewer::HtmlTextPresenter ; 1.49003 ; 0.00477328 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::team::ui::templates::CommitTemplateVariables ; 9.68542 ; 0.0252157 ; 0.215862 ; 9.43089 ; 0.449016 ; 
org::eclipse::mylyn::internal::trac::core::TracTaskDataHandler ; 25.5639 ; 0.138546 ; 0.312754 ; 9.98607 ; 0.703824 ; 
org::eclipse::mylyn::internal::commons::ui::SwtUtil ; 4.17741 ; 0.00271166 ; 0.160399 ; 9.19476 ; 0.270741 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CommentDamagerRepairer ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::RefreshRepositoryTasksAction ; 4.7898 ; 0.00319226 ; 0.16288 ; 9.21441 ; 0.279805 ; 
org::eclipse::mylyn::internal::context::ui::views::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::widgets::internal::LoopAnchor ; 1.45219 ; 1.35718e-4 ; 0.00420507 ; 0.0409958 ; 0.00508017 ; 
org::eclipse::mylyn::internal::wikitext::core::util::EclipseServiceLocator ; 1.49003 ; 0.00153427 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::JavaResourceHyperlink ; 3.33706 ; 0.0329515 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::java::ui::editor::AutoFoldingStructureProvider ; 3.61466 ; 0.374881 ; 0.00486683 ; 0.0838993 ; 2.46187e-4 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::EditRepositoryWizard ; 24.3342 ; 0.0376732 ; 0.261973 ; 9.84848 ; 0.49712 ; 
org::eclipse::mylyn::internal::hypertext::ui::editors::WebResourceLabelProvider ; 1.34306 ; 0.00177262 ; 0.00218446 ; 0.0326069 ; 3.17506e-4 ; 
org::eclipse::mylyn::internal::context::ui::actions::ContextRetrieveAction ; 19.2612 ; 0.0839307 ; 0.217928 ; 9.64504 ; 0.414005 ; 
org::eclipse::mylyn::internal::tasks::core::data::TextTaskAttachmentSource ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::FootnoteBlock ; 1.49003 ; 0.00221617 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataManagerEvent ; 3.37801 ; 0.00436321 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteIssueType ; 5.94514 ; 0.0100146 ; 0.153982 ; 9.22122 ; 0.218565 ; 
org::eclipse::mylyn::internal::context::ui::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorAttachmentPart ; 11.5042 ; 0.0899507 ; 0.223968 ; 9.49287 ; 0.507314 ; 
org::eclipse::mylyn::monitor::reports::ui::views::UsageCountView ; 1.75389 ; 0.0531269 ; 0.00227045 ; 0.0403449 ; 8.61307e-5 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteGroup ; 5.94514 ; 0.0128178 ; 0.153982 ; 9.22122 ; 0.218565 ; 
org::eclipse::mylyn::wikitext::core::parser::IdGenerator ; 1.49003 ; 0.00289806 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::trac::core::client::TracNoSuchMethodException ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::java::ui::actions::FocusBreakpointsViewAction ; 3.30805 ; 0.0019257 ; 0.155299 ; 9.16371 ; 0.247979 ; 
org::eclipse::mylyn::internal::jira::core::model::Attachment ; 6.03561 ; 0.0287521 ; 0.149057 ; 9.21154 ; 0.190373 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditorPageFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::actions::ContextHelpAction ; 2.38141 ; 0.00202223 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::Util ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::ColorSelectionWindow ; 1.84703 ; 0.00151799 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::InformationPresenterUtil ; 1.49003 ; 0.0163655 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::provisional::commons::soap::SoapHttpSender ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::bugzilla::deprecated::BugzillaCompareInput ; 1.84703 ; 0.00246673 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::block::ParagraphBlock ; 1.49003 ; 0.00119332 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::sandbox::ui::editors::TaskEditorDropTarget ; 3.33706 ; 0.00320346 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::wikitext::core::util::LocationTrackingReader ; 1.49003 ; 0.00937609 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::DitaBookMapDocumentBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::soap::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ant::AntStructureBridge ; 11.1436 ; 0.0221686 ; 0.192754 ; 9.42108 ; 0.365453 ; 
org::eclipse::mylyn::tasks::core::sync::SynchronizationJob ; 4.83045 ; 0.00426714 ; 0.172387 ; 9.23327 ; 0.316587 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::actions::CollapseAllFoldingRulerAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::widgets::internal::ZestRootLayer ; 1.78572 ; 0.00590414 ; 0.00605753 ; 0.0527649 ; 0.0103694 ; 
