classname ; numberOfBugsFoundUntil: ; numberOfNonTrivialBugsFoundUntil: ; numberOfMajorBugsFoundUntil: ; numberOfCriticalBugsFoundUntil: ; numberOfHighPriorityBugsFoundUntil: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::internal::jira::core::model::CustomField ; 9 ; 4 ; 0 ; 0 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskActivationHistory ; 5 ; 3 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::actions::RemoveFromContextAction ; 6 ; 2 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::AbstractRetrieveTitleFromUrlJob ; 1 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::KeywordParser ; 9 ; 3 ; 2 ; 1 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::AbstractTaskDataHandler ; 7 ; 4 ; 0 ; 0 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskPlanSorter ; 4 ; 2 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskInputDialog ; 19 ; 7 ; 0 ; 0 ; 11 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskRepositoryPropertiesHandler ; 2 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::TaskAttachmentPage ; 14 ; 8 ; 1 ; 1 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::TableRowAttributes ; 4 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TransferList ; 2 ; 2 ; 1 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataStateReader ; 12 ; 8 ; 0 ; 0 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorOutlineNode ; 6 ; 3 ; 1 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::action::BugzillaObsoleteAttachmentAction ; 1 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::core::XmlStringConverter ; 8 ; 3 ; 1 ; 1 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::CurrentUserFilter ; 4 ; 2 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::ViewBugzillaAction ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskScheduleContentProvider ; 27 ; 13 ; 1 ; 0 ; 19 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::JavaUiBridgePlugin ; 24 ; 7 ; 3 ; 1 ; 18 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTaskOutlineComparer ; 6 ; 3 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::EntityConnectionData ; 5 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::deprecated::AbstractTaskListFactory ; 5 ; 3 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::block::VerbatimBlock ; 2 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
upload::GetUserIDServlet ; 3 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::DelegatingContextLabelProvider ; 4 ; 1 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::UnsubmittedTaskContainer ; 4 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::Messages ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizationParticipant ; 13 ; 8 ; 0 ; 0 ; 9 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityWizard ; 6 ; 2 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebResourceStructureBridge ; 6 ; 3 ; 1 ; 1 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::HyperlinkReplacementToken ; 4 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::anttask::MarkupToHtmlTask ; 10 ; 7 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::AbstractTaskHyperlinkDetector ; 3 ; 2 ; 1 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::LegendElement ; 3 ; 2 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::preferences::CssStyleFieldEditor ; 3 ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::AttachmentPreviewPage ; 3 ; 0 ; 0 ; 0 ; 1 ; 3 ; 3 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::util::ShowInTargetBridge ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::assist::Messages ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::SimplePhraseModifier ; 2 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::GroupedPresentation ; 3 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::ColorCanvas ; 2 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::algorithms::TreeLayoutAlgorithm ; 3 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::AttributeEditorFactory ; 12 ; 6 ; 1 ; 0 ; 8 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::Selector ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultSorter ; 1 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerCustomQueryPage ; 2 ; 2 ; 2 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet2 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::WindowChangeMonitor ; 6 ; 2 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::PreferenceChangeMonitor ; 4 ; 1 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::TaskWorkingSetAction ; 9 ; 3 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::BrowserPreviewViewer ; 2 ; 1 ; 1 ; 0 ; 1 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksUiMessages ; 4 ; 1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::OpenSearchResultAction ; 15 ; 7 ; 0 ; 0 ; 10 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::xplanner::soap::NoteData ; 4 ; 1 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::Messages ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraTimeFormat ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::OutlineItemWorkbenchAdapter ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::MarkupLanguage ; 9 ; 7 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::Messages ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::SelectorRule ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorSummaryPart ; 13 ; 5 ; 0 ; 0 ; 7 ; 2 ; 1 ; 1 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::RecordingDocumentBuilder ; 2 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::TaskEditorPartDescriptor ; 4 ; 3 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::JiraIssueEditorInput ; 3 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::CssClassSelector ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::DefaultXmlStreamWriter ; 4 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::CategoryEditor ; 7 ; 4 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryModel ; 3 ; 2 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::editors::UserStudyEditorPart ; 11 ; 2 ; 0 ; 0 ; 8 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::dev::properties::AbstractTaskContainerPropertySource ; 6 ; 2 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::DefaultResourceHyperlinkExtension ; 2 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::FeatureGroup ; 4 ; 1 ; 0 ; 0 ; 2 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::wikitext::tracwiki::core::TracWikiLanguage ; 10 ; 7 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskMapper ; 18 ; 14 ; 1 ; 1 ; 8 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::tasks::ui::wizards::AbstractRepositoryQueryPage2 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::properties::Messages ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::dataStructures::DisplayIndependentRectangle ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::bugzilla::deprecated::AttachmentPartSource ; 3 ; 1 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::ImageAttributes ; 3 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tests::report::Main ; 7 ; 2 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::PlatformUtil ; 4 ; 3 ; 0 ; 0 ; 0 ; 3 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraAttributeMapper ; 15 ; 10 ; 0 ; 0 ; 7 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::monitor::usage::UsageMonitorImages ; 6 ; 4 ; 1 ; 1 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ccvs::CvsLinkedTaskInfoAdapterFactory ; 7 ; 5 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::viewer::HtmlViewerConfiguration ; 12 ; 10 ; 2 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::dnd::Messages ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::TaskMapping ; 7 ; 3 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaClient ; 131 ; 84 ; 13 ; 5 ; 64 ; 2 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::AbstractNotification ; 3 ; 1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaReportInfo ; 23 ; 12 ; 1 ; 0 ; 19 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskPriorityFilter ; 14 ; 5 ; 0 ; 0 ; 10 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::resources::ui::preferences::FocusedResourcesPreferencePage ; 8 ; 3 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::data::ElementHandler ; 3 ; 1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::core::AbstractErrorReporter ; 3 ; 1 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::tasks::ParametersEditor ; 7 ; 4 ; 2 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryQuery ; 9 ; 4 ; 0 ; 0 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::PatternBasedElementProcessor ; 2 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::ImportAction ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::Messages ; 2 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::UnrecognizedReponseException ; 6 ; 3 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::net::AbstractWebLocation ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ant::Messages ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationPopup ; 14 ; 5 ; 0 ; 0 ; 6 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityEditorPart ; 7 ; 2 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::hypertext::ui::editors::RelatedLinks ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::SelectProductPage ; 7 ; 1 ; 0 ; 0 ; 2 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::tasks::core::RepositoryResponse ; 4 ; 2 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::InteractionEventLogger ; 22 ; 9 ; 1 ; 0 ; 13 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraClientManager ; 17 ; 8 ; 1 ; 0 ; 12 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::aspectj::AspectJBridgePlugin ; 3 ; 1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::ListAttributes ; 3 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::TaskActivateAction ; 16 ; 6 ; 0 ; 0 ; 11 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ui::actions::FocusBookmarkMarkersViewAction ; 8 ; 3 ; 1 ; 0 ; 6 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityEditorInput ; 6 ; 2 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataExternalizer ; 9 ; 3 ; 0 ; 0 ; 6 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::RepositoryQueryResultsFactory ; 16 ; 9 ; 1 ; 1 ; 13 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaSearchEngine ; 29 ; 13 ; 1 ; 0 ; 19 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraConfiguration ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::ui::MonitorUi ; 5 ; 1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditor ; 1 ; 1 ; 1 ; 0 ; 1 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::highlighters::ColorCoordinatesChange ; 2 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebRoot ; 4 ; 1 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::core::DateUtil ; 7 ; 1 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::phrase::LimitedHtmlStartTagPhraseModifier ; 4 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::uml::UMLExample ; 3 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::HorizontalRuleDrawingStrategy ; 2 ; 1 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::RepositoryTemplate ; 8 ; 4 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::net::AuthenticatedProxy ; 3 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataExportWizardPage ; 20 ; 7 ; 0 ; 0 ; 14 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::NameSelector ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::tasks::ui::editor::MarkupTaskEditorExtension ; 11 ; 5 ; 1 ; 0 ; 4 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::ParameterizedBlock ; 4 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiUsageAnalysisCollector ; 11 ; 2 ; 0 ; 0 ; 8 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::util::JiraUtil ; 16 ; 9 ; 1 ; 0 ; 6 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::net::Policy ; 3 ; 0 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::ScheduledTaskContainer ; 28 ; 15 ; 3 ; 2 ; 17 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::reconciler::MarkupValidationReconcilingStrategy ; 3 ; 3 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::SelectFeaturePage ; 7 ; 1 ; 0 ; 0 ; 2 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::AttachmentSourcePage ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::Messages ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::validation::BlockWhitespaceRule ; 3 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::TracHyperlinkUtil ; 20 ; 9 ; 2 ; 0 ; 13 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultTreeContentProvider ; 13 ; 3 ; 1 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryTaskEditor ; 17 ; 8 ; 0 ; 0 ; 12 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::model::TracTicketField ; 5 ; 3 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::TaskRepositoryWizardDialog ; 2 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::util::Util ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TaskContainerComparator ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskGroup ; 7 ; 3 ; 0 ; 0 ; 6 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::HeadingBlock ; 3 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::net::HtmlTag ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet1 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractWizardListPage ; 2 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::properties::Messages ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizer ; 19 ; 11 ; 2 ; 2 ; 13 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::RepositoryAwareStatusHandler ; 20 ; 7 ; 2 ; 1 ; 9 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::algorithms::HorizontalTreeLayoutAlgorithm ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksAdapterFactory ; 2 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
